#{"t_start": 1753251575.4584863, "env_id": "Acrobot-v1"}
r,l,t
-88.0,89,151.03047
-121.0,122,151.121471
-184.0,185,151.258482
-78.0,79,151.315484
-68.0,69,151.367989
-110.0,111,151.449495
-76.0,77,151.504494
-70.0,71,151.555001
-85.0,86,151.618003
-73.0,74,151.669507
-85.0,86,151.732013
-86.0,87,151.796013
-76.0,77,151.853519
-78.0,79,151.911521
-88.0,89,151.974026
-69.0,70,152.024028
-85.0,86,152.086533
-88.0,89,152.15204
-71.0,72,152.204039
-76.0,77,152.261545
-86.0,87,153.704181
-86.0,87,153.767687
-75.0,76,153.82369
-78.0,79,153.879195
-104.0,105,153.952701
-71.0,72,154.006701
-80.0,81,154.062209
-69.0,70,154.111211
-89.0,90,154.173715
-87.0,88,154.237221
-90.0,91,154.304221
-91.0,92,154.369727
-71.0,72,154.424729
-97.0,98,154.497234
-84.0,85,154.563739
-74.0,75,154.618741
-76.0,77,154.674246
-84.0,85,154.732752
-93.0,94,154.801752
-70.0,71,154.851259
-77.0,78,154.906259
-77.0,78,154.962765
-107.0,108,155.038273
-90.0,91,155.100273
-77.0,78,155.159779
-80.0,81,156.596397
-77.0,78,156.652903
-78.0,79,156.706903
-79.0,80,156.765409
-85.0,86,156.826915
-70.0,71,156.878915
-101.0,102,156.950422
-83.0,84,157.011424
-71.0,72,157.061929
-81.0,82,157.11893
-88.0,89,157.183435
-83.0,84,157.244941
-77.0,78,157.301941
-84.0,85,157.363447
-79.0,80,157.41845
-68.0,69,157.465955
-76.0,77,157.522957
-79.0,80,157.579462
-79.0,80,157.633969
-81.0,82,157.696969
-81.0,82,157.757475
-62.0,63,157.804475
-79.0,80,157.860981
-73.0,74,157.914983
-83.0,84,157.980487
-84.0,85,159.43661
-62.0,63,159.48561
-71.0,72,159.537115
-78.0,79,159.593115
-156.0,157,159.707622
-76.0,77,159.765128
-73.0,74,159.820131
-103.0,104,159.899637
